userID,queryID,queryterm,query_time,click_time,rank,url,title,desc,urlid,active_time
41335577,1206,sangre de cristo mountains,2017-07-26 09:18:57.0,2017-07-26 09:19:08.0,2.0,http://www.sangres.com/mountains/sangres.htm,<b>Sangre de Cristo Mountains</b>,The <b>Sangre de Cristo Mountains</b> of the Southern Colorado and northern New Mexico Rocky <b>Mountains</b> area.,d2,0.1401
41335577,1206,sangre de cristo mountains,2017-07-26 09:18:57.0,2017-07-26 09:21:23.0,2.0,http://www.sangres.com/mountains/sangres.htm,<b>Sangre de Cristo Mountains</b>,The <b>Sangre de Cristo Mountains</b> of the Southern Colorado and northern New Mexico Rocky <b>Mountains</b> area.,d2,0.05686666666666667
37953692,1281,sangre de cristo,2017-07-26 10:11:01.0,2017-07-26 10:11:11.0,5.0,http://www.sangres.com/mountains/sangres.htm,<b>Sangre de Cristo Mountains</b>,The <b>Sangre de Cristo Mountains</b> of the Southern Colorado and northern New Mexico Rocky Mountains area.,d2,0.5077833333333334
36931574,1201,sangre de cristo' mountain range,2017-07-26 09:15:27.0,2017-07-26 09:15:31.0,3.0,http://www.sangres.com/mountains/sangres.htm,<b>Sangre de Cristo Mountains</b>,The <b>Sangre de Cristo Mountains</b> of the Southern Colorado and northern New Mexico Rocky <b>Mountains</b> area.,d2,0.47236666666666666
33792477,1262,sangre de cristo,2017-07-26 09:50:29.0,2017-07-26 09:50:36.0,5.0,http://www.sangres.com/mountains/sangres.htm,<b>Sangre de Cristo Mountains</b>,The <b>Sangre de Cristo Mountains</b> of the Southern Colorado and northern New Mexico Rocky Mountains area.,d2,0.12523333333333334
43691638,1225,sangre de cristo' mountain range,2017-07-26 09:29:34.0,2017-07-26 09:32:21.0,3.0,http://www.sangres.com/mountains/sangres.htm,<b>Sangre de Cristo Mountains</b>,The <b>Sangre de Cristo Mountains</b> of the Southern Colorado and northern New Mexico Rocky <b>Mountains</b> area.,d2,0.45543333333333336
43588858,1187,sangre de cristo' mountain range,2017-07-26 09:09:00.0,2017-07-26 09:11:31.0,3.0,http://www.sangres.com/mountains/sangres.htm,<b>Sangre de Cristo Mountains</b>,The <b>Sangre de Cristo Mountains</b> of the Southern Colorado and northern New Mexico Rocky <b>Mountains</b> area.,d2,1.0159333333333334
34464644,1232,sangre de cristo range,2017-07-26 09:31:43.0,2017-07-26 09:38:26.0,3.0,http://www.sangres.com/mountains/sangres.htm,<b>Sangre de Cristo Mountains</b>,The <b>Sangre de Cristo Mountains</b> of the Southern Colorado and northern New Mexico Rocky <b>Mountains</b> area.,d2,0.29988333333333334
40180342,1185,sangre de cristo' mountain range,2017-07-26 09:08:24.0,2017-07-26 09:13:36.0,3.0,http://www.sangres.com/mountains/sangres.htm,<b>Sangre de Cristo Mountains</b>,The <b>Sangre de Cristo Mountains</b> of the Southern Colorado and northern New Mexico Rocky <b>Mountains</b> area.,d2,0.47783333333333333
41914129,1245,sangre de cristo' mountain range ,2017-07-26 09:36:54.0,2017-07-26 09:39:35.0,4.0,http://www.pikespeakphoto.com/sangres/sangre.html,Atlas of the <b>Sangre de Cristo</b> <b>Mountains</b> - Pikes Peak Photo,<b>Sangre de Cristo Range</b> atlas showing position of all 13-ers with aerial 3D views,d3,0.013466666666666667
41335577,1206,sangre de cristo mountains,2017-07-26 09:18:57.0,2017-07-26 09:19:41.0,8.0,http://www.pikespeakphoto.com/sangres/sangre.html,Atlas of the <b>Sangre de Cristo Mountains</b> - Pikes Peak Photo,<b>Sangre de Cristo</b> Range atlas showing position of all 13-ers with aerial 3D views,d3,0.133
19298085,1168,sangre de cristo' mountain range,2017-07-26 09:03:53.0,2017-07-26 09:05:07.0,2.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Range,<b>Sangre de Cristo Range</b> - <b>Wikipedia</b>,"The <b>Sangre de Cristo Range</b>, called the East <b>Range</b> locally in the San Luis Valley, is a high, rugged and narrow <b>mountain range</b> of the Rocky <b>Mountains</b> in southern ...",d4,0.44025
40861787,1220,sangre de cristo” mountain range,2017-07-26 09:25:59.0,2017-07-26 09:29:10.0,2.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Range,<b>Sangre de Cristo Range</b> - <b>Wikipedia</b>,"The <b>Sangre de Cristo Range</b>, called the East <b>Range</b> locally in the San Luis Valley, is a high, rugged and narrow <b>mountain range</b> of the Rocky <b>Mountains</b> in southern ...",d4,0.0
40861787,1246,sangre de cristo” mountain range,2017-07-26 09:37:12.0,2017-07-26 09:37:17.0,2.0,http://en.wikipedia.org/wiki/Sangre_de_Cristo_Range,<b>Sangre de Cristo Range</b> - <b>Wikipedia</b>,"The <b>Sangre de Cristo Range</b>, called the East <b>Range</b> locally in the San Luis Valley, is a high, rugged and narrow <b>mountain range</b> of the Rocky <b>Mountains</b> in southern ...",d4,0.14481666666666668
